date,new_cases,new_deaths,new_tests,year,month,day,weekday,total_cases,total_deaths,total_tests,location,continent,population,life_expectancy,hospital_beds_per_thousand,gdp_per_capita,cases_per_million,deaths_per_million,tests_per_million
2019-12-31,0.0,0.0,,2019,12,31,1,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-01,0.0,0.0,,2020,1,1,2,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-02,0.0,0.0,,2020,1,2,3,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-03,0.0,0.0,,2020,1,3,4,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-04,0.0,0.0,,2020,1,4,5,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-05,0.0,0.0,,2020,1,5,6,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-06,0.0,0.0,,2020,1,6,0,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-07,0.0,0.0,,2020,1,7,1,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-08,0.0,0.0,,2020,1,8,2,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-09,0.0,0.0,,2020,1,9,3,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-10,0.0,0.0,,2020,1,10,4,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-11,0.0,0.0,,2020,1,11,5,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-12,0.0,0.0,,2020,1,12,6,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-13,0.0,0.0,,2020,1,13,0,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-14,0.0,0.0,,2020,1,14,1,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-15,0.0,0.0,,2020,1,15,2,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-16,0.0,0.0,,2020,1,16,3,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-17,0.0,0.0,,2020,1,17,4,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-18,0.0,0.0,,2020,1,18,5,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-19,0.0,0.0,,2020,1,19,6,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-20,0.0,0.0,,2020,1,20,0,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-21,0.0,0.0,,2020,1,21,1,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-22,0.0,0.0,,2020,1,22,2,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-23,0.0,0.0,,2020,1,23,3,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-24,0.0,0.0,,2020,1,24,4,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-25,0.0,0.0,,2020,1,25,5,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-26,0.0,0.0,,2020,1,26,6,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-27,0.0,0.0,,2020,1,27,0,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-28,0.0,0.0,,2020,1,28,1,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-29,0.0,0.0,,2020,1,29,2,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-30,0.0,0.0,,2020,1,30,3,0.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0,0.0,
2020-01-31,3.0,0.0,,2020,1,31,4,3.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,4.9618082999409146e-08,0.0,
2020-02-01,0.0,0.0,,2020,2,1,5,3.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,4.9618082999409146e-08,0.0,
2020-02-02,0.0,0.0,,2020,2,2,6,3.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,4.9618082999409146e-08,0.0,
2020-02-03,0.0,0.0,,2020,2,3,0,3.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,4.9618082999409146e-08,0.0,
2020-02-04,0.0,0.0,,2020,2,4,1,3.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,4.9618082999409146e-08,0.0,
2020-02-05,0.0,0.0,,2020,2,5,2,3.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,4.9618082999409146e-08,0.0,
2020-02-06,0.0,0.0,,2020,2,6,3,3.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,4.9618082999409146e-08,0.0,
2020-02-07,0.0,0.0,,2020,2,7,4,3.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,4.9618082999409146e-08,0.0,
2020-02-08,0.0,0.0,,2020,2,8,5,3.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,4.9618082999409146e-08,0.0,
2020-02-09,0.0,0.0,,2020,2,9,6,3.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,4.9618082999409146e-08,0.0,
2020-02-10,0.0,0.0,,2020,2,10,0,3.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,4.9618082999409146e-08,0.0,
2020-02-11,0.0,0.0,,2020,2,11,1,3.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,4.9618082999409146e-08,0.0,
2020-02-12,0.0,0.0,,2020,2,12,2,3.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,4.9618082999409146e-08,0.0,
2020-02-13,0.0,0.0,,2020,2,13,3,3.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,4.9618082999409146e-08,0.0,
2020-02-14,0.0,0.0,,2020,2,14,4,3.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,4.9618082999409146e-08,0.0,
2020-02-15,0.0,0.0,,2020,2,15,5,3.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,4.9618082999409146e-08,0.0,
2020-02-16,0.0,0.0,,2020,2,16,6,3.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,4.9618082999409146e-08,0.0,
2020-02-17,0.0,0.0,,2020,2,17,0,3.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,4.9618082999409146e-08,0.0,
2020-02-18,0.0,0.0,,2020,2,18,1,3.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,4.9618082999409146e-08,0.0,
2020-02-19,0.0,0.0,,2020,2,19,2,3.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,4.9618082999409146e-08,0.0,
2020-02-20,0.0,0.0,,2020,2,20,3,3.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,4.9618082999409146e-08,0.0,
2020-02-21,0.0,0.0,,2020,2,21,4,3.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,4.9618082999409146e-08,0.0,
2020-02-22,14.0,0.0,,2020,2,22,5,17.0,0.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,2.8116913699665185e-07,0.0,
2020-02-23,62.0,2.0,,2020,2,23,6,79.0,2.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,1.3066095189844409e-06,3.30787219996061e-08,
2020-02-24,53.0,0.0,,2020,2,24,0,132.0,2.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,2.1831956519740025e-06,3.30787219996061e-08,
2020-02-25,97.0,4.0,,2020,2,25,1,229.0,6.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,3.787513668954898e-06,9.923616599881829e-08,
2020-02-26,93.0,5.0,,2020,2,26,2,322.0,11.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,5.325674241936582e-06,1.8193297099783355e-07,
2020-02-27,78.0,1.0,,2020,2,27,3,400.0,12.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,6.615744399921219e-06,1.9847233199763658e-07,
2020-02-28,250.0,5.0,,2020,2,28,4,650.0,17.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,1.0750584649871983e-05,2.8116913699665185e-07,
2020-02-29,238.0,4.0,,2020,2,29,5,888.0,21.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,1.4686952567825108e-05,3.4732658099586406e-07,
2020-03-01,240.0,8.0,,2020,3,1,6,1128.0,29.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,1.865639920777784e-05,4.796414689942885e-07,
2020-03-02,561.0,6.0,,2020,3,2,0,1689.0,35.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,2.793498072866735e-05,5.788776349931067e-07,
2020-03-03,347.0,17.0,,2020,3,3,1,2036.0,52.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,3.367413899559901e-05,8.600467719897586e-07,
2020-03-04,466.0,28.0,,2020,3,4,2,2502.0,80.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,4.138148122150723e-05,1.3231488799842439e-06,
2020-03-05,587.0,27.0,,2020,3,5,3,3089.0,107.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,5.109008612839162e-05,1.7697116269789264e-06,
2020-03-06,769.0,41.0,,2020,3,6,4,3858.0,148.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,6.380885473724017e-05,2.4478254279708515e-06,
2020-03-07,778.0,49.0,,2020,3,7,5,4636.0,197.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,7.667647759508694e-05,3.258254116961201e-06,
2020-03-08,1247.0,36.0,,2020,3,8,6,5883.0,233.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,9.730106076184134e-05,3.85367111295411e-06,
2020-03-09,1492.0,133.0,,2020,3,9,0,7375.0,366.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0001219777873735475,6.053406125927916e-06,
2020-03-10,1797.0,98.0,,2020,3,10,1,9172.0,464.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.00015169901909019358,7.674263503908615e-06,
2020-03-11,977.0,167.0,,2020,3,11,2,10149.0,631.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.00016785797478700113,1.0436336790875724e-05,
2020-03-12,2313.0,196.0,,2020,3,12,3,12462.0,827.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0002061135167795456,1.3678051546837122e-05,
2020-03-13,2651.0,189.0,,2020,3,13,4,15113.0,1016.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0002499593627900235,1.68039907757999e-05,
2020-03-14,2547.0,252.0,,2020,3,14,5,17660.0,1268.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.00029208511525652186,2.0971909747750267e-05,
2020-03-15,3497.0,173.0,,2020,3,15,6,21157.0,1441.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0003499232606728331,2.3833219200716193e-05,
2020-03-16,2823.0,370.0,,2020,3,16,0,23980.0,1811.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.00039661387677527714,2.995278277064332e-05,
2020-03-17,4000.0,347.0,,2020,3,17,1,27980.0,2158.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.00046277132077448933,3.569194103757498e-05,
2020-03-18,3526.0,347.0,,2020,3,18,2,31506.0,2505.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0005210891076597949,4.143109930450664e-05,
2020-03-19,4207.0,473.0,,2020,3,19,3,35713.0,2978.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0005906701993859663,4.925421705741348e-05,
2020-03-20,5322.0,429.0,,2020,3,20,4,41035.0,3407.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0006786926786269182,5.6349602926328986e-05,
2020-03-21,5986.0,625.0,,2020,3,21,5,47021.0,4032.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0007776972935717392,6.668670355120589e-05,
2020-03-22,6557.0,795.0,,2020,3,22,6,53578.0,4827.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0008861458836474478,7.983549554604931e-05,
2020-03-23,5560.0,649.0,,2020,3,23,0,59138.0,5476.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0009781047308063528,9.05695408349215e-05,
2020-03-24,4789.0,601.0,,2020,3,24,1,63927.0,6077.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0010573117306344095,0.00010050969679580313,
2020-03-25,5249.0,743.0,,2020,3,25,2,69176.0,6820.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0011441268365223758,0.0001127984420186568,
2020-03-26,5210.0,685.0,,2020,3,26,3,74386.0,7505.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0012302969073313497,0.00012412790430352188,
2020-03-27,6153.0,660.0,,2020,3,27,4,80539.0,8165.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0013320635955631377,0.0001350438825633919,
2020-03-28,5959.0,971.0,,2020,3,28,5,86498.0,9136.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0014306216477609642,0.00015110360209420065,
2020-03-29,5974.0,887.0,,2020,3,29,6,92472.0,10023.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0015294277903737876,0.00016577401530102595,
2020-03-30,5217.0,758.0,,2020,3,30,0,97689.0,10781.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0016157136367097602,0.00017831085093887667,
2020-03-31,4050.0,810.0,,2020,3,31,1,101739.0,11591.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0016826980487589624,0.00019170773334871715,
2020-04-01,4053.0,839.0,,2020,4,1,2,105792.0,12430.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0017497320788911642,0.0002055842572275519,
2020-04-02,4782.0,727.0,,2020,4,2,3,110574.0,13157.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0018288233031922225,0.00021760837267440872,
2020-04-03,4668.0,760.0,,2020,4,3,4,115242.0,13917.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.001906029040339303,0.00023017828703425904,
2020-04-04,4585.0,764.0,,2020,4,4,5,119827.0,14681.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0019818620105234,0.00024281435883810856,
2020-04-05,4805.0,681.0,,2020,4,5,6,124632.0,15362.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0020613336401274535,0.0002540776636789744,
2020-04-06,4316.0,527.0,,2020,4,6,0,128948.0,15889.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0021327175222026038,0.00026279390692587066,
2020-04-07,3599.0,636.0,,2020,4,7,1,132547.0,16525.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0021922426824408947,0.0002733129405217454,
2020-04-08,3039.0,604.0,,2020,4,8,2,135586.0,17129.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0022425058005192964,0.00028330271456562643,
2020-04-09,3836.0,540.0,,2020,4,9,3,139422.0,17669.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0023059507893145406,0.00029223396950552006,
2020-04-10,4204.0,612.0,,2020,4,10,4,143626.0,18281.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.002375482262957713,0.00030235605843739955,
2020-04-11,3951.0,570.0,,2020,4,11,5,147577.0,18851.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0024408292782679346,0.0003117834942072873,
2020-04-12,4694.0,619.0,,2020,4,12,6,152271.0,19470.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0025184650388010103,0.00032202135866616537,
2020-04-13,4092.0,431.0,,2020,4,13,0,156363.0,19901.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.002586144104012204,0.0003291498232570805,
2020-04-14,3153.0,564.0,,2020,4,14,1,159516.0,20465.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.002638292709244583,0.0003384780228609694,
2020-04-15,2972.0,604.0,,2020,4,15,2,162488.0,21069.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0026874476901359978,0.00034846779690485047,
2020-04-16,2667.0,578.0,,2020,4,16,3,165155.0,21647.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0027315581659224726,0.0003580275475627366,
2020-04-17,3786.0,525.0,,2020,4,17,4,168941.0,22172.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.002794176186667727,0.00036671071208763323,
2020-04-18,3493.0,575.0,,2020,4,18,5,172434.0,22747.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.002851948174640039,0.00037622084466251997,
2020-04-19,3491.0,480.0,,2020,4,19,6,175925.0,23227.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0029096870838903515,0.00038415973794242545,
2020-04-20,3047.0,433.0,7841.0,2020,4,20,0,178972.0,23660.0,7841.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.002960082516856751,0.0003913212812553401,0.00012968512959945572
2020-04-21,2256.0,454.0,28095.0,2020,4,21,1,181228.0,24114.0,35936.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.002997395315272307,0.00039883015114925075,0.0005943584768889224
2020-04-22,2729.0,534.0,44248.0,2020,4,22,2,183957.0,24648.0,80184.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0030425312314407696,0.0004076621699231456,0.0013261921224082076
2020-04-23,3370.0,437.0,37083.0,2020,4,23,3,187327.0,25085.0,117267.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003098268878010106,0.0004148898706800595,0.0019395212463639041
2020-04-24,2646.0,464.0,95273.0,2020,4,24,4,189973.0,25549.0,212540.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0031420320272155847,0.0004225641341839681,0.00351527578689814
2020-04-25,3021.0,420.0,38676.0,2020,4,25,5,192994.0,25969.0,251216.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.00319199743679599,0.0004295106658038854,0.004154952112926523
2020-04-26,2357.0,415.0,24113.0,2020,4,26,6,195351.0,26384.0,275329.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0032309807106725257,0.00043637450061880363,0.004553765724714774
2020-04-27,2324.0,260.0,26678.0,2020,4,27,0,197675.0,26644.0,302007.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0032694181856360678,0.00044067473447875245,0.004995002797467519
2020-04-28,1739.0,333.0,37554.0,2020,4,28,1,199414.0,26977.0,339561.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0032981801344147254,0.00044618234169168687,0.005616121960454123
2020-04-29,2091.0,382.0,38589.0,2020,4,29,2,201505.0,27359.0,378150.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0033327639382653134,0.00045250037759361165,0.006254359362075523
2020-04-30,2086.0,323.0,41441.0,2020,4,30,3,203591.0,27682.0,419591.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0033672650453109025,0.000457842591196548,0.0069397670212683615
2020-05-01,1872.0,285.0,43732.0,2020,5,1,4,205463.0,27967.0,463323.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003398226729102534,0.0004625563090814919,0.007663066356511749
2020-05-02,1965.0,269.0,31231.0,2020,5,2,5,207428.0,28236.0,494554.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003430726573467147,0.0004670053971904389,0.008179607139896598
2020-05-03,1900.0,474.0,27047.0,2020,5,3,6,209328.0,28710.0,521601.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0034621513593667726,0.0004748450543043455,0.00862694723685827
2020-05-04,1389.0,174.0,22999.0,2020,5,4,0,210717.0,28884.0,544600.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003485124531795499,0.0004777229031183113,0.00900733600049274
2020-05-05,1221.0,195.0,32211.0,2020,5,5,1,211938.0,29079.0,576811.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0035053190915762585,0.00048094807851327285,0.009540085357657397
2020-05-06,1075.0,236.0,37771.0,2020,5,6,2,213013.0,29315.0,614582.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003523098904651047,0.0004848513677092264,0.010164793561980958
2020-05-07,1444.0,369.0,13665.0,2020,5,7,3,214457.0,29684.0,628247.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0035469817419347626,0.0004909543919181537,0.010390803930043267
2020-05-08,1401.0,274.0,45428.0,2020,5,8,4,215858.0,29958.0,673675.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003570153386695487,0.0004954861768320998,0.01114215402154232
2020-05-09,1327.0,243.0,36091.0,2020,5,9,5,217185.0,30201.0,709766.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003592101118742225,0.0004995052415550519,0.01173907609938621
2020-05-10,1083.0,194.0,31384.0,2020,5,10,6,218268.0,30395.0,741150.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003610013246705012,0.0005027138775890137,0.01225814740500403
2020-05-11,802.0,165.0,25823.0,2020,5,11,0,219070.0,30560.0,766973.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003623277814226854,0.0005054428721539811,0.012685243324101944
2020-05-12,744.0,179.0,39620.0,2020,5,12,1,219814.0,30739.0,806593.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0036355830988107074,0.000508403417772946,0.01334053280691414
2020-05-13,1402.0,172.0,37049.0,2020,5,13,2,221216.0,30911.0,843642.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0036587712829324313,0.0005112481878649121,0.013953299592595845
2020-05-14,888.0,195.0,41131.0,2020,5,14,3,222104.0,31106.0,884773.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0036734582355002566,0.0005144733632598737,0.014633580049878744
2020-05-15,992.0,262.0,39027.0,2020,5,15,4,223096.0,31368.0,923800.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003689865281612061,0.0005188066758418221,0.015279061691618056
2020-05-16,789.0,242.0,40657.0,2020,5,16,5,223885.0,31610.0,964457.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0037029148374409055,0.0005228092012037744,0.015951502491787048
2020-05-17,875.0,153.0,33505.0,2020,5,17,6,224760.0,31763.0,997962.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0037173867783157335,0.0005253397234367442,0.01650565378208545
