date,new_cases,new_deaths,new_tests,year,month,day,weekday,total_cases,total_deaths,total_tests,location,continent,population,life_expectancy,hospital_beds_per_thousand,gdp_per_capita,cases_per_million,deaths_per_million,tests_per_million
2020-05-18,675.0,145.0,26101.0,2020,5,18,0,225435.0,31908.0,1024063.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0037285508469906002,0.0005277379307817157,0.01693734764354131
2020-05-19,451.0,99.0,40226.0,2020,5,19,1,225886.0,32007.0,1064289.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003736010098801512,0.0005293753275206962,0.017602659979119386
2020-05-20,813.0,162.0,38617.0,2020,5,20,2,226699.0,32169.0,1102906.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0037494565992943515,0.0005320547040026643,0.018241360482848783
2020-05-21,665.0,161.0,40644.0,2020,5,21,3,227364.0,32330.0,1143550.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0037604552743592205,0.0005347175411236325,0.018913586271324778
2020-05-22,642.0,156.0,42987.0,2020,5,22,4,228006.0,32486.0,1186537.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003771073544121094,0.0005372976814396019,0.01962456378262331
2020-05-23,652.0,130.0,42579.0,2020,5,23,5,228658.0,32616.0,1229116.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0037818572074929655,0.0005394477983695763,0.020328793234633925
2020-05-24,669.0,119.0,34206.0,2020,5,24,6,229327.0,32735.0,1263322.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003792922040001834,0.0005414159823285529,0.020894538616993186
2020-05-25,531.0,50.0,20676.0,2020,5,25,0,229858.0,32785.0,1283998.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003801704440692729,0.000542242950378543,0.021236506445025116
2020-05-26,300.0,92.0,33944.0,2020,5,26,1,230158.0,32877.0,1317942.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.00380666624899267,0.0005437645715905249,0.02179791851480243
2020-05-27,397.0,78.0,37299.0,2020,5,27,2,230555.0,32955.0,1355241.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003813232375309592,0.0005450546417485095,0.022414820140734083
2020-05-28,584.0,117.0,39838.0,2020,5,28,3,231139.0,33072.0,1395079.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003822891362133477,0.0005469897469854865,0.023073715204244238
2020-05-29,593.0,70.0,38233.0,2020,5,29,4,231732.0,33142.0,1433312.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0038326992032063603,0.0005481475022554727,0.02370606459334971
2020-05-30,516.0,87.0,36051.0,2020,5,30,5,232248.0,33229.0,1469363.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0038412335134822588,0.0005495864266624555,0.024302325096753608
2020-05-31,416.0,111.0,28948.0,2020,5,31,6,232664.0,33340.0,1498311.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003848113887658177,0.0005514222957334337,0.024781106518975908
2020-06-01,355.0,75.0,18053.0,2020,6,1,0,233019.0,33415.0,1516364.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0038539853608131067,0.0005526627478084189,0.02507969160310535
2020-06-02,178.0,60.0,25628.0,2020,6,2,1,233197.0,33475.0,1541992.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0038569293670710717,0.0005536551094684071,0.025503562346808305
2020-06-03,318.0,55.0,20035.0,2020,6,3,2,233515.0,33530.0,1562027.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003862188883869009,0.0005545647743233962,0.025834928444439357
2020-06-04,321.0,71.0,27451.0,2020,6,4,3,233836.0,33601.0,1589478.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0038674980187499456,0.0005557390689543822,0.02628895044324495
2020-06-05,177.0,88.0,40470.0,2020,6,5,4,234013.0,33689.0,1629948.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003870425485646911,0.0005571945327223649,0.02695829838290698
2020-06-06,518.0,85.0,34036.0,2020,6,6,5,234531.0,33774.0,1663984.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0038789928746448088,0.0005586003784073482,0.027521232073896278
2020-06-07,270.0,72.0,27894.0,2020,6,7,6,234801.0,33846.0,1691878.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003883458502114756,0.000559791212399334,0.027982581009624783
2020-06-08,197.0,53.0,16301.0,2020,6,8,0,234998.0,33899.0,1708179.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003886716756231717,0.0005606677985323235,0.028252189133282573
2020-06-09,280.0,65.0,32200.0,2020,6,9,1,235278.0,33964.0,1740379.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003891347777311662,0.0005617428569973107,0.02878475655747623
2020-06-10,283.0,79.0,37865.0,2020,6,10,2,235561.0,34043.0,1778244.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0038960284164746063,0.0005630494665162952,0.029411019461733773
2020-06-11,202.0,71.0,32991.0,2020,6,11,3,235763.0,34114.0,1811235.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0038993693673965665,0.0005642237611472813,0.029956669520478277
2020-06-12,379.0,53.0,37651.0,2020,6,12,4,236142.0,34167.0,1848886.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0039056377852154916,0.0005651003472802708,0.03057939300148186
2020-06-13,163.0,56.0,32880.0,2020,6,13,5,236305.0,34223.0,1881766.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0039083337010584595,0.0005660265514962598,0.031123207191155383
2020-06-14,346.0,78.0,29545.0,2020,6,14,6,236651.0,34301.0,1911311.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003914056319964392,0.0005673166216542444,0.03161186261189457
2020-06-15,338.0,44.0,17463.0,2020,6,15,0,236989.0,34345.0,1928774.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003919646623982325,0.0005680443535382358,0.03190068947303413
2020-06-16,301.0,26.0,27762.0,2020,6,16,1,237290.0,34371.0,1956536.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003924624971643266,0.0005684743769242306,0.03235985521311066
2020-06-17,210.0,34.0,33957.0,2020,6,17,2,237500.0,34405.0,1990493.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003928098237453224,0.0005690367151982239,0.03292148229458097
2020-06-18,328.0,43.0,32921.0,2020,6,18,3,237828.0,34448.0,2023414.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0039335231478611595,0.0005697479077212155,0.03346597459805549
2020-06-19,331.0,66.0,28570.0,2020,6,19,4,238159.0,34514.0,2051984.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003938997676352095,0.0005708395055472025,0.03393850414181986
2020-06-20,-148.0,47.0,29875.0,2020,6,20,5,238011.0,34561.0,2081859.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003936549850924124,0.0005716168555141932,0.03443261755168898
2020-06-21,264.0,49.0,24581.0,2020,6,21,6,238275.0,34610.0,2106440.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003940916242228072,0.0005724272842031836,0.034839171584425135
2020-06-22,224.0,24.0,16152.0,2020,6,22,0,238499.0,34634.0,2122592.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003944621059092028,0.0005728242288671788,0.035106315343293955
2020-06-23,221.0,23.0,23225.0,2020,6,23,1,238720.0,34657.0,2145817.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003948276257872984,0.0005732046341701743,0.03549044200251438
2020-06-24,113.0,18.0,30237.0,2020,6,24,2,238833.0,34675.0,2176054.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003950145205665962,0.0005735023426681708,0.035990542661065425
2020-06-25,577.0,-31.0,29421.0,2020,6,25,3,239410.0,34644.0,2205475.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003959688416962848,0.0005729896224771769,0.03647714720104063
2020-06-26,296.0,34.0,28331.0,2020,6,26,4,239706.0,34678.0,2233806.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.00396458406781879,0.0005735519607511702,0.03694572383752605
2020-06-27,255.0,30.0,29721.0,2020,6,27,5,239961.0,34708.0,2263527.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.00396880160487374,0.0005740481415811642,0.0374372901858012
2020-06-28,175.0,8.0,21183.0,2020,6,28,6,240136.0,34716.0,2284710.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003971695993048705,0.0005741804564691627,0.03778764346986002
2020-06-29,174.0,22.0,15484.0,2020,6,29,0,240310.0,34738.0,2300194.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003974573841862671,0.0005745443224111583,0.038043738935580974
2020-06-30,126.0,6.0,28471.0,2020,6,30,1,240436.0,34744.0,2328665.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003976657801348646,0.0005746435585771572,0.03851463108260637
2020-07-01,142.0,23.0,29325.0,2020,7,1,2,240578.0,34767.0,2357990.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003979006390610618,0.0005750239638801526,0.038999647843925594
2020-07-02,182.0,21.0,29147.0,2020,7,2,3,240760.0,34788.0,2387137.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0039820165543125825,0.0005753712904611485,0.03948172059898685
2020-07-03,201.0,30.0,25680.0,2020,7,3,4,240961.0,34818.0,2412817.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003985340965873542,0.0005758674712911426,0.03990645138946179
2020-07-04,223.0,15.0,28946.0,2020,7,4,5,241184.0,34833.0,2441763.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0039890292433764985,0.0005761155617061396,0.04038519973296209
2020-07-05,235.0,21.0,21166.0,2020,7,5,6,241419.0,34854.0,2462929.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003992915993211452,0.0005764628882871355,0.040735271847883926
2020-07-06,192.0,7.0,13771.0,2020,7,6,0,241611.0,34861.0,2476700.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003996091550523414,0.0005765786638141341,0.040963035388212214
2020-07-07,208.0,8.0,22490.0,2020,7,7,1,241819.0,34869.0,2499190.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.003999531737611374,0.0005767109787021325,0.041335005617097784
2020-07-08,137.0,30.0,28679.0,2020,7,8,2,241956.0,34899.0,2527869.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004001797630068347,0.0005772071595321266,0.04180933795121113
2020-07-09,193.0,15.0,29947.0,2020,7,9,3,242149.0,34914.0,2557816.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004004989726741308,0.0005774552499471237,0.04230464219507224
2020-07-10,214.0,12.0,27251.0,2020,7,10,4,242363.0,34926.0,2585067.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0040085291499952665,0.0005776537222791213,0.042755356321677866
2020-07-11,276.0,12.0,25449.0,2020,7,11,5,242639.0,34938.0,2610516.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004013094013631212,0.0005778521946111189,0.043176266519761856
2020-07-12,188.0,7.0,23061.0,2020,7,12,6,242827.0,34945.0,2633577.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004016203413499175,0.0005779679701381176,0.043557680723778316
2020-07-13,234.0,9.0,14006.0,2020,7,13,0,243061.0,34954.0,2647583.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004020073623973129,0.0005781168243871158,0.04378933101394156
2020-07-14,169.0,13.0,24222.0,2020,7,14,1,243230.0,34967.0,2671805.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004022868775982096,0.0005783318360801132,0.04418994741607878
2020-07-15,114.0,17.0,28392.0,2020,7,15,2,243344.0,34984.0,2700197.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004024754263136073,0.0005786130052171099,0.04465953295358519
2020-07-16,162.0,13.0,28089.0,2020,7,16,3,243506.0,34997.0,2728286.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004027433639618041,0.0005788280169101073,0.04512410706470866
2020-07-17,230.0,20.0,28661.0,2020,7,17,4,243736.0,35017.0,2756947.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004031237692647996,0.0005791588041301034,0.045598141690324015
2020-07-18,231.0,11.0,27569.0,2020,7,18,5,243967.0,35028.0,2784516.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.00403505828503895,0.0005793407371011012,0.04605411533372759
2020-07-19,249.0,14.0,20621.0,2020,7,19,6,244216.0,35042.0,2805137.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004039176585927902,0.0005795722881550984,0.04639517349690453
2020-07-20,218.0,3.0,14121.0,2020,7,20,0,244434.0,35045.0,2819258.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004042782166625859,0.0005796219062380979,0.046628725813582746
2020-07-21,190.0,13.0,23915.0,2020,7,21,1,244624.0,35058.0,2843173.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004045924645215821,0.0005798369179310953,0.047024264631893034
2020-07-22,128.0,15.0,29288.0,2020,7,22,2,244752.0,35073.0,2872461.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004048041683423796,0.0005800850083460923,0.047508669436855264
2020-07-23,280.0,9.0,33018.0,2020,7,23,3,245032.0,35082.0,2905479.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004052672704503741,0.0005802338625950906,0.048054766058346764
2020-07-24,306.0,10.0,28970.0,2020,7,24,4,245338.0,35092.0,2934449.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0040577337489696805,0.0005803992562050886,0.048533911346511055
2020-07-25,252.0,5.0,28059.0,2020,7,25,5,245590.0,35097.0,2962508.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0040619016679416305,0.0005804819530100876,0.04899798927680453
2020-07-26,274.0,5.0,25177.0,2020,7,26,6,245864.0,35102.0,2987685.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004066433452855577,0.0005805646498150866,0.049414400768696576
2020-07-27,254.0,5.0,19374.0,2020,7,27,0,246118.0,35107.0,3007059.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0040706344505495266,0.0005806473466200856,0.049734834348706757
2020-07-28,168.0,5.0,25341.0,2020,7,28,1,246286.0,35112.0,3032400.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004073413063197494,0.0005807300434250847,0.05015395829580277
2020-07-29,202.0,11.0,30875.0,2020,7,29,2,246488.0,35123.0,3063275.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004076754014119454,0.0005809119763960825,0.05066461106667169
2020-07-30,288.0,6.0,33396.0,2020,7,30,3,246776.0,35129.0,3096671.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004081517350087397,0.0005810112125620813,0.05121695956662111
2020-07-31,382.0,3.0,29686.0,2020,7,31,4,247158.0,35132.0,3126357.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004087835385989322,0.0005810608306450807,0.05170794703726126
2020-08-01,379.0,9.0,31905.0,2020,8,1,5,247537.0,35141.0,3158262.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004094103803808247,0.0005812096848940789,0.05223563534995998
2020-08-02,295.0,5.0,24496.0,2020,8,2,6,247832.0,35146.0,3182758.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004098982915303189,0.000581292381699078,0.052640783537011154
2020-08-03,238.0,8.0,13467.0,2020,8,3,0,248070.0,35154.0,3196225.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004102919283221143,0.0005814246965870764,0.0528635191115955
2020-08-04,159.0,12.0,23491.0,2020,8,4,1,248229.0,35166.0,3219716.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004105549041620111,0.000581623168919074,0.05325204524084187
2020-08-05,190.0,5.0,29739.0,2020,8,5,2,248419.0,35171.0,3249455.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004108691520210074,0.000581705865724073,0.053743909297615015
2020-08-06,384.0,10.0,32169.0,2020,8,6,3,248803.0,35181.0,3281624.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004115042634833998,0.0005818712593340711,0.05427596400161768
2020-08-07,401.0,6.0,30392.0,2020,8,7,4,249204.0,35187.0,3312016.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004121674918594919,0.0005819704955000699,0.054778628261123695
2020-08-08,552.0,3.0,26631.0,2020,8,8,5,249756.0,35190.0,3338647.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004130804645866811,0.0005820201135830693,0.055219087983909454
2020-08-09,347.0,13.0,22773.0,2020,8,9,6,250103.0,35203.0,3361420.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004136543804133742,0.0005822351252760667,0.05559573885195797
2020-08-10,463.0,2.0,10904.0,2020,8,10,0,250566.0,35205.0,3372324.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004144201528276651,0.0005822682039980663,0.05577608404429982
2020-08-11,259.0,4.0,22063.0,2020,8,11,1,250825.0,35209.0,3394387.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0041484852227755995,0.0005823343614420655,0.05614099196603847
2020-08-12,412.0,6.0,27330.0,2020,8,12,2,251237.0,35215.0,3421717.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004155299439507518,0.0005824335976080644,0.05659301270216309
2020-08-13,476.0,10.0,25629.0,2020,8,13,3,251713.0,35225.0,3447346.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004163172175343425,0.0005825989912180624,0.05701689998522704
2020-08-14,522.0,6.0,24868.0,2020,8,14,4,252235.0,35231.0,3472214.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004171805721785322,0.0005826982273840612,0.057428200814570146
2020-08-15,574.0,3.0,25937.0,2020,8,15,5,252809.0,35234.0,3498151.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004181299314999209,0.0005827478454670606,0.057857182220822034
2020-08-16,629.0,158.0,22470.0,2020,8,16,6,253438.0,35392.0,3520621.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.0041917025730680854,0.0005853610645050295,0.05822882166248761
2020-08-17,477.0,4.0,21379.0,2020,8,17,0,253915.0,35396.0,3542000.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004199591848264991,0.0005854272219490287,0.0585824166613024
2020-08-18,320.0,4.0,32687.0,2020,8,18,1,254235.0,35400.0,3574687.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004204884443784928,0.0005854933793930279,0.05912303875430296
2020-08-19,401.0,5.0,41290.0,2020,8,19,2,254636.0,35405.0,3615977.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004211516727545849,0.0005855760761980269,0.05980594896998483
2020-08-20,642.0,7.0,49662.0,2020,8,20,3,255278.0,35412.0,3665639.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004222134997307723,0.0005856918517250256,0.06062732671595705
2020-08-21,840.0,6.0,44943.0,2020,8,21,4,256118.0,35418.0,3710582.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004236028060547558,0.0005857910878910244,0.0613706552173712
2020-08-22,947.0,9.0,46613.0,2020,8,22,5,257065.0,35427.0,3757195.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004251690835414371,0.0005859399421400226,0.062141604451655015
2020-08-23,1071.0,3.0,47463.0,2020,8,23,6,258136.0,35430.0,3804658.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.00426940449104516,0.000585989560223022,0.06292661214278868
2020-08-24,1209.0,7.0,33358.0,2020,8,24,0,259345.0,35437.0,3838016.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004289400578493922,0.0005861053357500206,0.0634783321470201
2020-08-25,953.0,4.0,45798.0,2020,8,25,1,260298.0,35441.0,3883814.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004305162589526734,0.0005861714931940198,0.06423580180208908
2020-08-26,876.0,4.0,58054.0,2020,8,26,2,261174.0,35445.0,3941868.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004319651069762562,0.0005862376506380191,0.06519597786557164
2020-08-27,1366.0,13.0,57640.0,2020,8,27,3,262540.0,35458.0,3999508.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004342243836888292,0.0005864526623310165,0.06614930663360029
2020-08-28,1409.0,5.0,65135.0,2020,8,28,4,263949.0,35463.0,4064643.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004365547796537015,0.0005865353591360155,0.06722659791232247
2020-08-29,1460.0,9.0,64294.0,2020,8,29,5,265409.0,35472.0,4128937.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004389695263596728,0.0005866842133850137,0.06828997958844381
2020-08-30,1444.0,1.0,53541.0,2020,8,30,6,266853.0,35473.0,4182478.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004413578100880443,0.0005867007527460135,0.06917551351573425
2020-08-31,1365.0,4.0,42583.0,2020,8,31,0,268218.0,35477.0,4225061.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004436154328645174,0.0005867669101900127,0.06987980912518887
2020-09-01,996.0,6.0,54395.0,2020,9,1,1,269214.0,35483.0,4279456.0,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004452627532200978,0.0005868661463560116,0.07077946766677316
2020-09-02,975.0,8.0,,2020,9,2,2,270189.0,35491.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004468753409175786,0.00058699846124401,
2020-09-03,1326.0,6.0,,2020,9,3,3,271515.0,35497.0,,Italy,Europe,60461828.0,83.51,3.18,35220.084,0.004490684601861525,0.0005870976974100088,
